label,ann_return,ann_vol,sharpe,max_drawdown,calmar,var5_pct,suite,fold,train_end,test_end
ts_cv_fold_0,0.0661381726618401,0.13706761584514432,0.22717379446711403,-0.10758586920606757,0.6147477080626961,-1.3518686624983158,ts_cv,0,2021-02-16,2022-02-22
ts_cv_fold_1,0.06627712182363728,0.13585238556638454,0.23022871030900333,-0.12663538724486556,0.5233696364965167,-1.4125145844971507,ts_cv,1,2022-02-22,2023-03-02
ts_cv_fold_2,0.12139551998819158,0.08470952373778874,1.0199031463875325,-0.06263822461905243,1.9380418481855999,-0.8002055664956806,ts_cv,2,2023-03-02,2024-03-11
ts_cv_fold_3,0.10998581159407844,0.0764154765971201,0.9812907688387927,-0.048049817462015636,2.2889949330416317,-0.75448323224862,ts_cv,3,2024-03-11,2025-03-20
ts_cv_fold_4,0.05173638589684252,0.12764447884869048,0.13111718373271716,-0.0862033955479331,0.6001663805274454,-1.2956421545198398,ts_cv,4,2025-03-20,2026-03-30
