label,regime,avg_action,avg_invested_fraction,avg_overlay_size,avg_hedge_action,avg_hedge_type_action,dominant_hedge_type,avg_hedge_ratio,avg_hedge_cost,avg_hedge_benefit,avg_cash_weight,avg_turnover,avg_transaction_cost,avg_uncertainty_score,avg_convexity_mode,dominant_convexity_mode,avg_convexity_carry,avg_convexity_benefit,avg_council_weight_regime_rules,avg_council_weight_linucb,avg_council_weight_cvar_robust,avg_council_gate_entropy,dominant_council_expert,best_council_expert,ann_return,ann_vol
E_plus_convexity_tf0.40,neutral,0.0,0.9534216825855658,0.010068574105752508,0.0,0.0,none,0.0,0.0,0.0,0.046627900584118684,0.05409066865134503,5.872388662035941e-05,0.5489560994012657,0.7448979591836735,mild,0.00012622448979591834,3.838356830973317e-05,0.27529273987837577,0.21424550164203476,0.5104617583023218,1.0263352792400358,cvar_robust,cvar_robust,0.18430553817407283,0.12488036259596098
E_plus_convexity_tf0.40,bear,0.0,0.9293289730133996,0.00697865598360893,0.0,0.0,none,0.0,0.0,0.0,0.07067102698660037,0.059953286222477316,6.682051323825276e-05,0.4828503760797265,1.6943396226415095,strong,0.00032358490566037745,0.00048611470959911693,0.27053620405840495,0.18012530395051024,0.5493384919910848,0.9798919598512654,cvar_robust,cvar_robust,0.04060151233663193,0.22871701924494084
E_plus_convexity_tf0.50,bull,0.0,0.9734645496928859,0.007855889983721364,0.0,0.0,none,0.0,0.0,0.0,0.026535450307114117,0.0429700560899967,4.6662375812324845e-05,0.49405154332323414,0.49844559585492226,none,8.523316062176165e-05,2.8491753986102898e-05,0.23065068671110914,0.20123342596228846,0.5681158871845323,0.977040485229229,cvar_robust,cvar_robust,0.11313101505024223,0.1253671933874727
E_plus_convexity_tf0.50,neutral,0.0,0.957504071488196,0.00943458519137126,0.0,0.0,none,0.0,0.0,0.0,0.04251625189641184,0.049779862696155336,5.398379687809301e-05,0.5463398257986547,0.6151898734177215,mild,9.987341772151898e-05,3.743570128279108e-05,0.2538193470841128,0.19600920595263432,0.5501714468880973,0.9936225861427586,cvar_robust,cvar_robust,0.224234132113044,0.12300472694977796
E_plus_convexity_tf0.50,bear,0.0,0.9248632840278227,0.0059631165056594024,0.0,0.0,none,0.0,0.0,0.0,0.07513671597217754,0.05608563232462044,6.281510277263659e-05,0.4811141705906086,1.789090909090909,strong,0.00034727272727272726,0.0005120141087499311,0.27797725089158615,0.1565686783002364,0.5654540705459105,0.9572649426424595,cvar_robust,cvar_robust,0.175560174617991,0.22973192419674987
E_plus_convexity_tf0.60,bull,0.0,0.9628777769491861,0.012205224956379051,0.0,0.0,none,0.0,0.0,0.0,0.037132767659486796,0.05473246828143555,5.924591696084252e-05,0.496374955840789,0.47265625,none,7.701822916666667e-05,3.595768839408994e-05,0.2566203470171244,0.26522641605127695,0.47815323663782516,1.050278160457507,cvar_robust,cvar_robust,0.01662785645166404,0.11167409807493084
E_plus_convexity_tf0.60,neutral,0.0,0.9512270216904659,0.011084403234577277,0.0,0.0,none,0.0,0.0,0.0,0.04877297830953415,0.060138738420115946,6.527533102512654e-05,0.5453143629595235,0.6527777777777778,none,0.00010902777777777778,2.774216383655786e-05,0.2572523803226019,0.25197980723775576,0.4907678124396423,1.044446628143388,cvar_robust,cvar_robust,0.07590232586515971,0.11194805732911532
E_plus_convexity_tf0.60,bear,0.0,0.9309701079366385,0.009344911367367311,0.0,0.0,none,0.0,0.0,0.0,0.06902989206336159,0.07303788413376511,7.960965515369418e-05,0.4886849756245224,1.6166666666666667,strong,0.0003041666666666667,0.00011592630153386854,0.25019538520231654,0.23810004787860034,0.5117045669190832,1.0230266762791502,cvar_robust,cvar_robust,0.1391691999738585,0.1443816168191911
G_mlp_meta_tf0.40,bull,0.0,0.9648811817066346,0.009370095947047073,0.0,0.0,none,0.0,0.0,0.0,0.035118818293365495,0.053345334302638416,5.767235104315667e-05,0.4952436315548194,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.17385551151178733,0.1243897944569565
G_mlp_meta_tf0.40,neutral,0.0,0.9511202691176963,0.009940893828114911,0.0,0.0,none,0.0,0.0,0.0,0.04892931385447869,0.060817227732428245,6.608204960923403e-05,0.5489585179840812,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.21940883534298405,0.12534858774011953
G_mlp_meta_tf0.40,bear,0.0,0.9332414416854875,0.007274638589408015,0.0,0.0,none,0.0,0.0,0.0,0.06675855831451254,0.06352171346420563,7.093027775683312e-05,0.4828501273412403,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.009007511289798795,0.23868101976247807
G_mlp_meta_tf0.50,bull,0.0,0.9640556189163526,0.010846211498701358,0.0,0.0,none,0.0,0.0,0.0,0.03594438108364738,0.0559281498336561,6.077933602746493e-05,0.49404485562499934,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11528806971081351,0.12398801848216368
G_mlp_meta_tf0.50,neutral,0.0,0.9526378374283923,0.011916903409744592,0.0,0.0,none,0.0,0.0,0.0,0.04738248596083065,0.062241944447776455,6.754885761331302e-05,0.5463328303962778,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.2235337293188707,0.12759457244940756
G_mlp_meta_tf0.50,bear,0.0,0.9299360547713568,0.0069137403611807665,0.0,0.0,none,0.0,0.0,0.0,0.07006394522864308,0.0645576665000124,7.248086156856624e-05,0.48112393745861903,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.15431283292896464,0.2405261535333132
G_mlp_meta_tf0.60,bull,0.0,0.9629276823280799,0.011447904553978075,0.0,0.0,none,0.0,0.0,0.0,0.03708286228045242,0.055959884359302665,6.053099775586195e-05,0.4963823787464799,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.03574729400448247,0.11362276748205746
G_mlp_meta_tf0.60,neutral,0.0,0.9510145296755381,0.01111474385549739,0.0,0.0,none,0.0,0.0,0.0,0.04898547032446185,0.06685433729554527,7.253395448962727e-05,0.5453225479741854,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.09218680839462538,0.11390514714702644
G_mlp_meta_tf0.60,bear,0.0,0.9419859206938153,0.008311353229538762,0.0,0.0,none,0.0,0.0,0.0,0.05801407930618469,0.07206839638354566,7.844872726296908e-05,0.4886772695397831,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.21033273655786872,0.1531397360100187
G_plus_convexity_tf0.40,bull,0.0,0.9664275908623305,0.009673382408097802,0.0,0.0,none,0.0,0.0,0.0,0.03357240913766944,0.054481756069688476,5.8941695757767945e-05,0.4952436315548194,0.45898922949461474,none,7.829328914664458e-05,2.88145037942775e-05,0.0,0.0,0.0,0.0,none,none,0.15850758743481308,0.12296624307117891
G_plus_convexity_tf0.40,neutral,0.0,0.9531161887959705,0.00901584441643813,0.0,0.0,none,0.0,0.0,0.0,0.04693339417620447,0.059356118927621465,6.447492184606745e-05,0.5489585179840812,0.7408163265306122,mild,0.00012663265306122449,3.821968359776214e-05,0.0,0.0,0.0,0.0,none,none,0.19116490089971794,0.12444206489374547
G_plus_convexity_tf0.40,bear,0.0,0.9325828435930821,0.0073943132688003765,0.0,0.0,none,0.0,0.0,0.0,0.06741715640691791,0.06437625586920011,7.203524126917079e-05,0.4828501273412403,1.6943396226415095,strong,0.00032358490566037745,0.0004252772722598864,0.0,0.0,0.0,0.0,none,none,0.017404788443264194,0.21752701705270203
G_plus_convexity_tf0.50,bull,0.0,0.962751536782044,0.009477237102768696,0.0,0.0,none,0.0,0.0,0.0,0.037248463217956065,0.05290052375755552,5.7494901057029e-05,0.49404485562499934,0.49637305699481865,none,8.471502590673575e-05,2.693225831473786e-05,0.0,0.0,0.0,0.0,none,none,0.10987771624704153,0.12282116521841031
G_plus_convexity_tf0.50,neutral,0.0,0.9547337946155892,0.011134644709173629,0.0,0.0,none,0.0,0.0,0.0,0.045286528773633865,0.05860601750821003,6.3591098708887e-05,0.5463328303962778,0.6126582278481013,none,9.949367088607596e-05,3.735326740641846e-05,0.0,0.0,0.0,0.0,none,none,0.22261559804399575,0.12306493962800985
G_plus_convexity_tf0.50,bear,0.0,0.928963377179695,0.006381824271348626,0.0,0.0,none,0.0,0.0,0.0,0.07103662282030501,0.06408169066132596,7.190832877790883e-05,0.48112393745861903,1.7818181818181817,strong,0.00034545454545454544,0.00044397238687241176,0.0,0.0,0.0,0.0,none,none,0.17998689527494544,0.21971394465586908
G_plus_convexity_tf0.60,bull,0.0,0.9634891916516639,0.012365402842533416,0.0,0.0,none,0.0,0.0,0.0,0.03652135295686839,0.056433172810105396,6.105517531173147e-05,0.4963823787464799,0.44921875,none,7.285156249999999e-05,3.025091812820156e-05,0.0,0.0,0.0,0.0,none,none,0.02435630790842897,0.11252052778598541
G_plus_convexity_tf0.60,neutral,0.0,0.9496786859235823,0.011019627236073973,0.0,0.0,none,0.0,0.0,0.0,0.050321314076417795,0.06685511439022755,7.255032702704332e-05,0.5453225479741854,0.65,none,0.00010972222222222222,2.8703609859602407e-05,0.0,0.0,0.0,0.0,none,none,0.07026527606273061,0.1128415053217557
G_plus_convexity_tf0.60,bear,0.0,0.9402514525592275,0.007062773064990567,0.0,0.0,none,0.0,0.0,0.0,0.059748547440772605,0.07143049654990735,7.774744352392974e-05,0.4886772695397831,1.6222222222222222,strong,0.0003055555555555556,0.00012623986361107642,0.0,0.0,0.0,0.0,none,none,0.16658706073031315,0.14899109630711996
F_cmdp_lagrangian_tf0.40,bull,0.0,0.9327837613918808,0.0,0.0,0.0,none,0.0,0.0,0.0,0.06713339789536027,0.09585885682834235,0.00010373705982108626,0.49524293297962746,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12089156823566836,0.11228107344909084
F_cmdp_lagrangian_tf0.40,neutral,0.0,0.9286530612244899,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07144898887734683,0.11562813952157212,0.0001255082221141942,0.5489560994012657,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.14241269741293325,0.11131964611887912
F_cmdp_lagrangian_tf0.40,bear,0.0,0.9045660377358492,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0954339713098112,0.1324628420291321,0.000147482704922516,0.4828503760797265,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.05028639925860928,0.20285649666772035
F_cmdp_lagrangian_tf0.50,bull,0.0,0.891720207253886,0.0,0.0,0.0,none,0.0,0.0,0.0,0.10822798819233148,0.10190045522468352,0.00011067761031051057,0.49405154332323414,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06446752288414075,0.11034634586684808
F_cmdp_lagrangian_tf0.50,neutral,0.0,0.9016455696202531,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09835443939620243,0.12075268309890427,0.0001308953047769535,0.5463398257986547,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.18705069153398374,0.10903654560632853
F_cmdp_lagrangian_tf0.50,bear,0.0,0.9047272727272727,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09527273631999988,0.1372504576249027,0.00015386267330977637,0.4811141705906086,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07472719925556028,0.2036038047306224
F_cmdp_lagrangian_tf0.60,bull,0.0,0.9457031250000001,0.0,0.0,0.0,none,0.0,0.0,0.0,0.054296884457031125,0.103948874986052,0.00011252499120272777,0.496374955840789,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.003337846705247534,0.10714809714009096
F_cmdp_lagrangian_tf0.60,neutral,0.0,0.9419166666666667,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05808334275249988,0.11989476748675063,0.00013006534012964814,0.5453143629595235,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07353265665566068,0.10432997615161047
F_cmdp_lagrangian_tf0.60,bear,0.0,0.9294444444444445,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07055556484999988,0.14586649288349532,0.00015880315503321877,0.4886849756245224,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0575418953559878,0.13257429873377136
RL_q_learning_tf0.40,bull,0.0,0.9085086992543497,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0914333148023197,0.09545641524423788,0.00010326436303703912,0.4952479404292374,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11570528680303013,0.10947949967425331
RL_q_learning_tf0.40,neutral,0.0,0.9116122448979593,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08838776421816315,0.12276311560541858,0.00013323726116621113,0.5489651058073173,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.139744457354225,0.10817740475964112
RL_q_learning_tf0.40,bear,0.0,0.8889056603773586,0.0,0.0,0.0,none,0.0,0.0,0.0,0.11109434851169799,0.13322824405664174,0.00014817815807873926,0.4828739372313534,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.020496371135733035,0.19542482423671553
RL_q_learning_tf0.75,bull,0.0,0.9047316103379722,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09526839870934382,0.10325945246744388,0.00011182353602747604,0.500123572861198,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.030474638959193473,0.09250868212436023
RL_q_learning_tf0.75,neutral,0.0,0.9242173913043479,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07578261793782595,0.10651806132757759,0.00011489987986057532,0.5438717330331688,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.011053314774834264,0.0952183736687774
RL_q_learning_tf0.75,bear,0.0,0.9321176470588236,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0678823622623528,0.13530721334398965,0.00014686320098209217,0.5002541756018412,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.28919519500643037,0.10694910386887406
RL_q_learning_tf0.60,bull,0.0,0.9261197916666668,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07394532176054674,0.10753074513513101,0.00011634799163566334,0.49637488568867755,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.0031301127263769326,0.1049519823849918
RL_q_learning_tf0.60,neutral,0.0,0.9197222222222223,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08027778697499986,0.12062533173456712,0.0001308738768109372,0.5453414382669735,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06840406657803708,0.10173542006269333
RL_q_learning_tf0.60,bear,0.0,0.9262222222222224,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07377778703999986,0.1444907829697266,0.00015728603367350853,0.4886901863590833,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.05702432574976153,0.12930963157672384
full_pipeline_strict_timing,bull,1.4074074074074074,0.9032592592592594,0.09941798941798942,0.0,0.0,none,0.0,0.0,0.0,0.09674074944568685,0.12555981261222643,0.0001364003369521074,0.4935841525510255,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08002030833422391,0.11065869799910488
full_pipeline_strict_timing,neutral,1.395121951219512,0.9024634146341465,0.09892682926829269,0.0,0.0,none,0.0,0.0,0.0,0.09753659404840342,0.14224893793689733,0.00015413152415531104,0.5454963287012625,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12926721827019547,0.1075094174052089
full_pipeline_strict_timing,bear,1.3428571428571427,0.894857142857143,0.09785714285714285,0.0,0.0,none,0.0,0.0,0.0,0.10514286575080768,0.17669145237864348,0.00019739031227423184,0.48201377160079734,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.03483428707355092,0.19715150181562385
full_pipeline,bull,1.0,0.8819469026548672,0.08486725663716815,0.0,0.0,none,0.0,0.0,0.0,0.11805310587375928,0.17339584686347487,0.00018326365511537495,0.5298797862955468,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08257261333571236,0.07831027283852918
full_pipeline,neutral,1.0625,0.87671875,0.08859375,0.0,0.0,none,0.0,0.0,0.0,0.12328125844613677,0.1927369446979745,0.0002060277431663817,0.564460596160083,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.28008586711963346,0.0844193618717315
full_pipeline,bear,0.8933333333333333,0.8726666666666665,0.08146666666666667,0.0,0.0,none,0.0,0.0,0.0,0.12733334178348749,0.1469423686287478,0.00015586925239818316,0.5131159126647294,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.042127246640432554,0.09503572496032513
full_pipeline,bull,1.326086956521739,0.8992934782608697,0.09652173913043477,0.0,0.0,none,0.0,0.0,0.0,0.10070653037359348,0.1454440077259934,0.00015441093760085094,0.5149709184716386,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.09796802933894155,0.08284035296780874
full_pipeline,neutral,1.2325581395348837,0.898139534883721,0.09209302325581398,0.0,0.0,none,0.0,0.0,0.0,0.10186047374780842,0.1770300717895404,0.0001880501450091424,0.5561273626577883,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.1211552146206182,0.08129762423799711
full_pipeline,bear,0.84,0.8715999999999999,0.0792,0.0,0.0,none,0.0,0.0,0.0,0.12840000842760368,0.24087438011893514,0.0002567266050882233,0.4961894378490236,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.43175249966690077,0.07951073765214259
full_pipeline,bull,1.3120567375886525,0.8939007092198582,0.09666666666666666,0.0,0.0,none,0.0,0.0,0.0,0.10609929940847498,0.13399275409090847,0.00014350671611925017,0.5210351164319272,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12892499301222912,0.07121044888827271
full_pipeline,neutral,1.04,0.8839999999999999,0.086,0.0,0.0,none,0.0,0.0,0.0,0.11600000858091991,0.1411983846183719,0.00015266026223537135,0.5695971743052197,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.16262093072765252,0.12506525646501526
full_pipeline,bear,0.5901639344262295,0.8578688524590165,0.07016393442622951,0.0,0.0,none,0.0,0.0,0.0,0.1421311559207826,0.148496330667273,0.0001608366029472707,0.44960489421011873,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.31010309631809935,0.09682199542077537
full_pipeline,bull,1.7227272727272727,0.9095,0.1125909090909091,0.0,0.0,none,0.0,0.0,0.0,0.0905000087284593,0.11829409468494755,0.00012776329972896528,0.46182348835709897,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08087137316181582,0.12115132781630872
full_pipeline,neutral,0.8125,0.8725,0.078125,0.0,0.0,none,0.0,0.0,0.0,0.1275000084807515,0.1617276985711232,0.00017212756151524733,0.5457827660905485,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.4796177088750472,0.06786488765217068
full_pipeline,bear,0.375,0.839375,0.06375,0.0,0.0,none,0.0,0.0,0.0,0.1606250081943565,0.21162844276101928,0.00022743293567241136,0.5024529868151817,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.78692394315475,0.08663160350474639
full_pipeline,bull,1.4356435643564356,0.8988118811881189,0.10188118811881189,0.0,0.0,none,0.0,0.0,0.0,0.10118812745855087,0.12656341853172784,0.00013592399113364405,0.5220638400709546,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.07668060733197651,0.08269043958794986
full_pipeline,neutral,1.2083333333333333,0.8900833333333333,0.09283333333333334,0.0,0.0,none,0.0,0.0,0.0,0.1099166752335707,0.14917509154030456,0.00016217441318807515,0.5428357075413474,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.03973936368837141,0.1001794126880317
full_pipeline,bear,0.7096774193548387,0.8670967741935485,0.07387096774193545,0.0,0.0,none,0.0,0.0,0.0,0.13290323425527217,0.08944261403205404,9.85559807033892e-05,0.4697630970902062,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.3359783388069327,0.1244715859860514
full_pipeline,bull,1.2111801242236024,0.8953416149068323,0.09198757763975154,0.0,0.0,none,0.0,0.0,0.0,0.10465839371598078,0.13813143181730853,0.00014989842470034456,0.4812823198243722,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.07255107336474169,0.08179501746795766
full_pipeline,neutral,0.6111111111111112,0.8580555555555555,0.07111111111111111,0.0,0.0,none,0.0,0.0,0.0,0.14194445277225895,0.1392973753857774,0.00015077607291472903,0.5417545870928271,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.21668656167354802,0.10316361432358481
full_pipeline,bear,1.2181818181818183,0.8914545454545455,0.09272727272727274,0.0,0.0,none,0.0,0.0,0.0,0.10854546315139167,0.15522434034866892,0.00017152975485901228,0.4827203515330464,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08155396753750524,0.15610651882752757
full_pipeline_tf0.50,bull,1.794818652849741,0.9153471502590674,0.11533678756476685,0.0,0.0,none,0.0,0.0,0.0,0.08460104503450874,0.13767253512538796,0.00014956903566070906,0.49404560181966234,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06293234696282786,0.11126836445240279
full_pipeline_tf0.50,neutral,1.7848101265822784,0.9141518987341773,0.11483544303797469,0.0,0.0,none,0.0,0.0,0.0,0.08584811000059892,0.16412450424221214,0.00017794840170536313,0.5463417897444125,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.18298954375508883,0.10834273314281194
full_pipeline_tf0.50,bear,1.3927272727272728,0.8969454545454546,0.1,0.0,0.0,none,0.0,0.0,0.0,0.10305455407854118,0.17836645447477084,0.0001995608876027389,0.48110993911889594,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.05025911893256508,0.1987616200948753
